course_code,BAD,THM,FIN,TES,INT
ACCT-300,X,,X,,
ACCT-310,X,X,X,,
ACCT-312,X,X,X,,
ACCT-313,X,,X,,
ANTH-102,X,X,X,X,X
ARIL-210,X,X,X,X,X
BUS-360,X,,,,
BUS-425,X,,,,
BUS-460,X,,,,
BUS-461,X,,,,
BUS-463,X,,,,
BUS-464,X,,,,
BUS-465,X,,,,
BUS-489,X,,,,
COMP-210,X,X,X,X,X
ECON-101,X,,X,X,X
ECON-211,X,,X,,
ECON-212,X,,,,
ECON-310,,,,,X
ECON-368,,,,,X
ECON-425,,,X,,
ECON-449,,,X,,
ECON-455,,,,,X
ECON-456,,,X,,
ECON-459,,,,,X
EDUC-300,,,,X,
EDUC-301,,,,X,
EDUC-400,,,,X,
EDUC-401,,,,X,
EDUC-403,,,,X,
EDUC-404,,,,X,
EDUC-405,,,,X,
EDUC-407,,,,X,
EDUC-408,,,,X,
ENGL-110,X,X,X,X,X
ENGL-120,X,X,X,X,X
ENGL-130,,,,X,
ENGL-140,,,,X,
ENGL-200,,,,X,
ENGL-200A,,,,X,
ENGL-201A,,,,X,
ENGL-210,X,,X,X,X
ENGL-301,,,,X,
ENGL-302A,,,,X,
ENGL-303,,,,X,
ENGL-306,,,,X,
ENGL-311,X,,X,,
ENGL-401A,,,,X,
ENGL-403,,,,X,
ENGL-450,,,,X,
FIN-299,X,,X,,
FIN-351,X,,X,,
FIN-360,,,X,,
FIN-375,X,,X,,
FIN-420,X,,X,,
FIN-442A,,,X,,
FIN-443,,,X,,
FIN-444,,,X,,
FIN-445,,,X,,
FIN-453,,,X,,
FIN-489,,,X,,
HF-101,X,X,X,X,X
HIST-101,,,,X,X
HIST-230,X,X,X,X,X
IR-479,,,,,X
IR-480,,,,,X
IR-481,,,,,X
IR-482,,,,,X
IR-485,,,,,X
IR-489,,,,,X
KHMR-210,X,X,X,X,X
LAW-273,X,,X,,
LAW-301,,,,,X
LAW-304,,,,,X
LAW-305,,,,,X
LIT-325,,,,X,
MATH-101,X,X,X,X,X
MGT-210,X,X,X,,
MGT-466,X,X,X,,
MGT-467,X,,,,
MKT-220,X,,X,,
NATS-102,X,X,X,,X
PAD-110,,,,,X
PHIL-110,X,X,X,X,X
PHIL-210,,,,,X
PHIL-213,,,,X,
PHIL-312,X,X,X,X,X
POL-101,X,X,X,X,X
POL-120,,,,,X
POL-302,,,,,X
POL-304,,,,,X
POL-305,,,,,X
POL-306,,,,,X
POL-405,,,,,X
POL-413,,,,,X
PSYC-102,X,X,X,X,X
PSYC-313,,,,X,
SOC-110,X,X,X,X,X
SOC-429,,,,,X
STAT-105,X,,X,X,X
THM-215,,X,,,
THM-225,,X,,,
THM-311,,X,,,
THM-312,,X,,,
THM-313,,X,,,
THM-314,,X,,,
THM-321,,X,,,
THM-322,,X,,,
THM-323,,X,,,
THM-324,,X,,,
THM-331,,X,,,
THM-332,,X,,,
THM-411,,X,,,
THM-412,,X,,,
THM-413,,X,,,
THM-414,,X,,,
THM-421,,X,,,
THM-422,,X,,,
THM-423,,X,,,
THM-424,,X,,,
THM-431,,X,,,
THM-432,,X,,,
THM-433,,X,,,
